	       time	   Inlet_SPL_db       Origin_SPL_db     Top_Wall_SPL_db	 Bottom_Wall_SPL_db	  Outlet_SPL_db
             0.3666  -3.49963181605e-05    0.00137834615531   -0.00189155522497    -0.0031587655908    0.00180980431083
             0.3668  -2.36401710003e-05    0.00187641307393   -0.00177654381401   -0.00296454694839    0.00179332054424
              0.367  -1.02523082106e-05    0.00233022223427   -0.00157615953419   -0.00270697504085    0.00177822267388
             0.3672   3.31753173473e-06    0.00270696726912   -0.00130402426567   -0.00239764740726    0.00175507682484
             0.3674   1.54746003385e-05    0.00298478901934  -0.000978294038548   -0.00205111732947    0.00171009147825
             0.3676   2.51728667724e-05    0.00315487057734  -0.000619898957131   -0.00168336925815    0.00162714427866
             0.3678   3.21095129421e-05    0.00322108222054  -0.000250541211358   -0.00131005652101    0.00149067970364
              0.368   3.67770733863e-05    0.00319730744723   0.000109348055521   -0.00094484638187    0.00128903137799
             0.3682   4.03562500329e-05    0.00310311335965   0.000442472343953  -0.000598228025336    0.00101753640177
             0.3684   4.44634416758e-05    0.00295882174024   0.000736134181046  -0.000277058327277   0.000680753555866
             0.3686   5.07965636174e-05    0.00278117283048   0.000983108829087   1.50433715725e-05     0.0002932055607
             0.3688   6.07445519133e-05      0.002580598124    0.00118179578136   0.000276554129635  -0.000121672260409
              0.369   7.50352726343e-05    0.00236066502863    0.00133560784115   0.000506474666349  -0.000534331325146
             0.3692    9.3491175381e-05    0.00211964304234    0.00145167246729   0.000702790952789  -0.000913230508115
             0.3694   0.000114942836039     0.0018535402368    0.00153904180996   0.000861475987447   -0.00122954501926
             0.3696   0.000137321372168    0.00155954697455    0.00160671233882   0.000976440832826   -0.00146157506048
             0.3698   0.000157917540751    0.00123872801332    0.00166181524059    0.00104062052698   -0.00159800316279
               0.37   0.000173764872395   0.000897060690064    0.00170833216176    0.00104807724836   -0.00163937311584
             0.3702   0.000182082458648    0.00054445615796    0.00174660678138   0.000996694526265   -0.00159752313022
             0.3704   0.000180703953819   0.000192064748236    0.00177376854248   0.000890805900207   -0.00149311842009
             0.3706   0.000168424113284  -0.000151245369916    0.00178498780707   0.000743019188255   -0.00135180025192
             0.3708   0.000145210966751  -0.000482018519772    0.00177528458794   0.000574599149566   -0.00119971885817
              0.371   0.000112256366582  -0.000803774004911    0.00174146486999   0.000414046001801   -0.00105929739248
             0.3712   7.18647513349e-05    -0.0011262351502    0.00168370163289    0.00029389770987  -0.000945976062068
             0.3714   2.72041706708e-05   -0.00146213019752    0.00160633483812   0.000246199527518  -0.000866443304268
             0.3716  -1.80391753646e-05   -0.00182220980235    0.00151763067184    0.00029742364377  -0.000818537772563
             0.3718   -6.0053488413e-05   -0.00220971808225    0.00142848083956   0.000463799320766  -0.000792676681189
              0.372  -9.52923514921e-05   -0.00261582242153    0.00135028118172   0.000747982143231  -0.000774401857467
             0.3722  -0.000120822982792   -0.00301736620696    0.00129244075605    0.00113775312562  -0.000747481795382
             0.3724  -0.000134601721938   -0.00337778955872    0.00126008242607    0.00160704738562  -0.000696982853584
             0.3726   -0.00013565817547   -0.00365130422491    0.00125247318751    0.00211915677851  -0.000611811913164
             0.3728  -0.000124178898332   -0.00378961467286     0.0012625700035    0.00263153347485  -0.000486399796312
              0.373  -0.000101488011204   -0.00374985923908    0.00127782143141    0.00310133227037  -0.000321392113151
             0.3732   -6.9926396605e-05   -0.00350216069121    0.00128208741319    0.00349072591296     -0.000123396512
             0.3734   -3.2634844971e-05     -0.003035286129    0.00125829750453    0.00377112285722   9.60304939849e-05
             0.3736   6.74821560404e-06   -0.00235937378567    0.00119131907033    0.00392567889448   0.000321902980638
             0.3738   4.44556113732e-05   -0.00150535082888    0.00107048337866    0.00394985717492   0.000537566651104
              0.374    7.6997187865e-05  -0.000521357993818   0.000891317724488    0.00385017271958   0.000726470567719
             0.3742   0.000101560841923   0.000532960210469   0.000656223246178    0.00364157808321   0.000873774860183
             0.3744   0.000116357821987    0.00159316264485   0.000374068000039    0.00334414670827   0.000967677813103
             0.3746   0.000120858313971    0.00259659511536   5.88753072063e-05    0.00297976052192    0.00100039246318
             0.3748   0.000115870025391    0.00348798476744   -0.00027206844206    0.00256941262461   0.000968734158994
              0.375   0.000103430208323    0.00422356002581  -0.000600308831326    0.00213152757585   0.000874300586642
             0.3752   8.65089300373e-05    0.00477358544868  -0.000908178690002    0.00168143314529   0.000723243083318
             0.3754   6.85541546333e-05    0.00512346559975   -0.00118037006564    0.00123184790746   0.000525650851689
             0.3756   5.29409302199e-05    0.00527367924545   -0.00140500538513   0.000794033258752   0.000294601763316
             0.3758   4.24105225096e-05    0.00523877193773     -0.001574206044   0.000379136230503   4.49721673147e-05
              0.376   3.85945472061e-05    0.00504552830478   -0.00168423559791  -7.60069205625e-07  -0.000207865025978
             0.3762     4.171055935e-05    0.00473035098639   -0.00173532691517  -0.000332262349267  -0.000449301297902
             0.3764   5.04894750806e-05    0.00433586058054   -0.00173129465254  -0.000601170473631  -0.000666560264653
             0.3766   6.23559501295e-05    0.00390682646332   -0.00167900390863  -0.000793833803335  -0.000849449494042
             0.3768   7.38379463396e-05     0.0034857156853    -0.0015877334471  -0.000899116703173  -0.000990729728337
              0.377   8.11402603318e-05    0.00310833853291    -0.0014684530043  -0.000910563351067    -0.0010861068318
             0.3772   8.07872764616e-05    0.00280019180476   -0.00133303455708  -0.000828275444205   -0.00113392344024
             0.3774   7.02285432226e-05    0.00257408825729   -0.00119343233076  -0.000660046593775   -0.00113468095301
             0.3776   4.83088536163e-05    0.00242948968139    -0.0010608843575  -0.000421428412451     -0.001090544099
             0.3778   1.55298513186e-05    0.00235366185841  -0.000945197330047  -0.000134607513773   -0.00100496357313
              0.378  -2.59333042601e-05    0.00232441772091  -0.000854169023474   0.000173794561394  -0.000882500890396
             0.3782  -7.24569944607e-05    0.00231390718181  -0.000793179498809   0.000475675886149  -0.000728866670657
             0.3784  -0.000119397609411    0.00229273480169  -0.000764952171429   0.000744697373588  -0.000551108028714
             0.3786  -0.000161660248143    0.00223368783329  -0.000769461001015   0.000959301964323  -0.000357822416237
             0.3788  -0.000194332153534    0.00211453157452  -0.000803951214591    0.00110505211147  -0.000159249403969
              0.379  -0.000213304601858    0.00191961938887  -0.000863052081168    0.00117596703977    3.2894814884e-05
             0.3792  -0.000215814356161    0.00164038178716  -0.000938986256906    0.00117472854174   0.000205926361431
             0.3794  -0.000200847312484    0.00127500954847   -0.00102190842617    0.00111181580705   0.000347059405915
             0.3796  -0.000169359609091   0.000827762321448   -0.00110042079569     0.0010037862344   0.000444562407572
             0.3798  -0.000124284376453    0.00030829410028   -0.00116230231425   0.000871014286611   0.000489069096609
               0.38  -7.03068708721e-05  -0.000268781924813    -0.0011954490869    0.00073522668215    0.00047486214809
             0.3802  -1.34095824558e-05  -0.000884097818189   -0.00118896352982   0.000617139511103   0.000400931062556
             0.3804   3.97858798265e-05   -0.00151372404631   -0.00113426723813   0.000534432584674   0.000271619534609
             0.3806   8.28220945856e-05   -0.00212968862615   -0.00102606931103   0.000500212734057   9.67174554178e-05
             0.3808   0.000110263040174    -0.0027011445968  -0.000863016570562   0.000522040190918  -0.000109087324501
              0.381   0.000118486199568   -0.00319636327164  -0.000647892937524   0.000601530477875  -0.000327408151638
             0.3812   0.000106277842884   -0.00358549925249   -0.00038731622796   0.000734498784825  -0.000537937281262
             0.3814   7.51106803531e-05   -0.00384382401139  -9.09824575119e-05   0.000911579233059  -0.000720643820953
             0.3816   2.90219620496e-05   -0.00395493130916   0.000229396995939    0.00111922205826  -0.000858153045586
             0.3818  -2.59255523392e-05   -0.00391333647211   0.000561258470763    0.00134094608778  -0.000938005089855
              0.382  -8.25378627912e-05   -0.00372594755661   0.000892232974324    0.00155870613636  -0.000954460275445
             0.3822  -0.000133599526719   -0.00341206773583    0.00121090683054     0.0017542328321  -0.000909534898732
             0.3824  -0.000173002577898   -0.00300185100362    0.00150721495208    0.00191022249972  -0.000813025145231
             0.3826  -0.000196679554306   -0.00253341477698    0.00177249222574    0.00201129754023   -0.00068140762202
             0.3828   -0.00020315430638   -0.00204904835959    0.00199930182527    0.00204471488594  -0.000535678753868
              0.383  -0.000193597983568   -0.00159109456127    0.00218121261468    0.00200085556162  -0.000398384171218
             0.3832  -0.000171381945998   -0.00119809736286    0.00231269629398    0.00187356361426  -0.000290256072787
             0.3834  -0.000141230494529  -0.000901705475674    0.00238925984953    0.00166040396053  -0.000226983003669
             0.3836  -0.000108166810868  -0.000724631165257    0.00240783708086    0.00136287372514  -0.000216652855198
             0.3838  -7.64916119061e-05  -0.000679735356984    0.00236736183991   0.000986542428829   -0.00025832393351
              0.384  -4.90225216104e-05  -0.000770099325769    0.00226936491564   0.000541036799721  -0.000342000811277
             0.3842    -2.675455508e-05  -0.000989798347899    0.00211839993382   3.97540436265e-05  -0.000450053159522
             0.3844  -8.99487386231e-06   -0.00132504307102    0.00192212234052  -0.000500795238065  -0.000559863696313
             0.3846    6.0944400275e-06   -0.00175540402441    0.00169091528367     -0.001062041008   -0.00064727685695
             0.3848    2.0712275045e-05   -0.00225496123984    0.00143705901212   -0.00162471917443  -0.000690285912356
              0.385   3.66148375662e-05   -0.00279338115641    0.00117354972192   -0.00217034506252  -0.000672368053311
             0.3852    5.4509845185e-05   -0.00333706384852    0.00091276170559    -0.0026825106276  -0.000584955919358
             0.3854   7.38040289545e-05   -0.00385057659532   0.000665191178936    -0.0031477143693  -0.000428698890063
             0.3856   9.27576010358e-05    -0.0042985647477   0.000438510432124    -0.0035555183719  -0.000213380479037
